// key	CHAT_
c420_true3	Franchement, je commençais à m'inquiéter un peu. Parfois, c'est difficile de savoir ce que tu as dans la tête…
c420_victory	Vous avez mal choisi la personne à énerver.
c421_boss_long	Euh... hmm !
c421_boss_short	Bonjour.
c421_ctskill	Poussez-vous !
c421_death_1	Zzz… Zzz…
c421_death_2	Bon, à plus tard…
c421_drive	Je vais beaucoup m'entraîner !
c421_hit_1	Aaah !
c421_hit_2	Ne vous en faites pas. Ce n'est rien.
c421_hit_3	Oh !
c421_prskill	Je vais vous aider !
c421_skill	Yessss !
c421_spa	Mmm-mmm ♪
c421_startbt	Ah ! Aidez-moi !
c421_story1	La musique m'apaise, même dans un endroit pareil. J'ai envie de partager ce sentiment avec tout le monde…
c421_story2	Mmmh… C'est vraiment important ? Je n'y avais jamais vraiment réfléchi. Tant que vous vous aimez… c'est tout ce qui compte, non ?
c421_story3	Ne vous inquiétez pas, je veillerai toujours sur vous, vous savez.
c421_true1	J'espérais m'en tirer un peu mieux que ça, mais…
c421_true2	Excusez-moi… mais depuis quand vous dirigez la vie des autres ?
c421_true3	Je savais que vous aviez une copine…\C'est pour ça que j'ai essayé de vous cacher mes sentiments.
c421_victory	Yessssss…
c422_88_boss_long	Vas-y doucement avec moi. ♥
c422_88_boss_short	Parfait, je n'en pouvais plus d'attendre.
c422_88_hit_1	Tu n'y vas pas de main morte !
c422_88_hit_2	Ne me déteste pas.
c422_88_hit_3	Oh ?
c422_88_hit_4	Oh, ça m'a fait peur !
c422_88_hit_5	Eh bien.
c422_88_hit_6	Hi hi. ♥
c422_88_hit_7	Je suis coriace, tu ne trouves pas ?
c422_88_hit_8	Qu'est-ce que tu travailles dur. ♥
c422_88_hit_9	Mais enfin, détends-toi.
c422_boss_long	J'espère que tu ne m'en voudras pas.
c422_boss_short	Allons, pas de mensonges. ♥
c422_ctskill	Ne fuis pas !
c422_death_1	C'est toujours dur de se faire rejeter...
c422_death_2	Argh...
c422_drive	Laisse-moi te serrer bien fort. ♥
c422_hit_1	Ouuuh !
c422_hit_2	Ahhh !
c422_hit_3	Vas-y doucement avec moi !
c422_prskill	Tu veux un peu d'amour ?
c422_skill	Mouah ! ♥
c422_spa	Tu es drôle, mon petit démon.\Tu en fais, des efforts pour me plaire,\pour quelqu'un qui prétend ne pas me supporter.
c422_startbt	Laisse-moi m'en occuper. ♥
c422_story1	Il faut le voir pour le croire !\Essayons d'y aller de front !
c422_story2	Je croyais juste que tu l'appréciais.\Mais là ? Je n'ai aucune chance.
c422_story3	*soupir*\Je pensais que l'amour n'était qu'un moyen pour parvenir à ses fins.
c422_true1	Pourquoi est-ce que tu es si prude ?\Où est ton instinct charnel ?\Tu en as besoin pour faire prospérer ton espèce, tu sais ?
c422_true2	Plus il y a d'enfants, plus on rit !\Allez, viens, ne sois pas timide. ♥
c422_true3	Peu m'importe que tu sois un paria, petit démon.\Ça ne m'a jamais dérangée.
c422_victory	C'est grâce à moi, ça. J'espère que tu le sais.
c423_10_boss_long	Oh, chéri... Tu me manques.
c423_10_boss_short	Je dois retourner auprès de mon chéri.
c423_10_ctskill	C'est un rêve, n'est-ce pas ?
c423_10_death_1	Je t'en prie...\Arrête...
c423_10_death_2	Je veux me réveiller...
c423_10_drive	Je vais en finir avec ça !
c423_10_hit_1	Ah...
c423_10_hit_2	Tu me fais de la peine.
c423_10_hit_3	Pitié, arrête...
c423_10_prskill	Si je gagne, je te mange tout cru.
c423_10_skill	Ça fait mal quand je fais ça, hein ?
c423_10_spa	J'aimerais venir ici avec mon chéri.
c423_10_startbt	Si seulement je pouvais sortir de ce rêve.
c423_10_story1	*soupir*\Où est donc passé mon chéri ?
c423_10_story2	Mon chéri...\Je suis si heureuse...\Je ne te quitterai plus.
c423_10_story3	Je t'en prie, prends tout, sauf ma vie...\Je veux revoir mon chéri, rien qu'une fois.
c423_10_true1	Si je ne vois pas mon chéri, je vais devenir folle.
c423_10_true2	*soupir*\Je suis si comblée d'avoir pu épouser mon chéri.
c423_10_true3	J'ai peur...\Si ce n'est qu'un rêve,\pourquoi est-ce que j'ai si peur ?
c423_10_victory	Est-ce que je vais enfin pouvoir échapper à ce rêve ?
c423_87_boss_long	Oh, chéri... Tu me manques.
c423_87_boss_short	Je dois retourner auprès de mon chéri.
c423_87_bubble_prskill	Laisse-moi retourner auprès de mon chéri.
c423_87_bubble_skill	Je t'en prie, réveille-moi.
c423_87_ctskill	C'est un rêve, n'est-ce pas ?
c423_87_death_1	Je t'en prie...\Arrête...
c423_87_death_2	Je veux me réveiller...
c423_87_drive	J'en ai assez. Je dois me réveiller.
c423_87_hit_1	Hmm...
c423_87_hit_2	Tu me fais de la peine.
c423_87_hit_3	Chéri...
c423_87_hit_4	Épargne-moi.
c423_87_hit_5	Si ça continue, je vais...
c423_87_hit_6	Arrête...
c423_87_hit_7	Je crois que je vais mourir.
c423_87_hit_8	Ha... Ha...
c423_87_hit_9	À l'aide...
c423_87_prskill	Laisse-moi retourner auprès de mon chéri.
c423_87_skill	Je t'en prie, réveille-moi.
c423_88_boss_long	Je vais te montrer de quoi j'étais capable dans ma jeunesse.
c423_88_boss_short	Prépare-toi.
c423_88_bubble_prskill	Ça risque de piquer. Hé hé hé.
c423_88_bubble_skill	Prends ça !
c423_88_ctskill	C'est parti !
c423_88_death_1	Je voulais tenir les habits de mon chéri encore une fois...
c423_88_death_2	Argh...\Mettez les habits de mon chéri...\Sur ma tombe...\argh...
c423_88_drive	Tu vas le payer cher !
c423_88_hit_1	Aïe !
c423_88_hit_2	Ça fait mal !
c423_88_hit_3	Hé, attends !
c423_88_hit_4	Ah, tu veux jouer à ça ?
c423_88_hit_5	Ça suffit !
c423_88_hit_6	Tu vas me le payer !
c423_88_hit_7	C'est inacceptable !
c423_88_hit_8	*snif*... J'ai mal...
c423_88_hit_9	Je suis folle de rage !
c423_88_prskill	Ça risque de piquer. Hé hé hé.
c423_88_skill	Prends ça !
c423_89_boss_long	Je vais te montrer de quoi j'étais capable dans ma jeunesse.
c423_89_boss_short	Prépare-toi.
c423_89_bubble_prskill	Ça risque de piquer. Hé hé hé.
c423_89_bubble_skill	Prends ça !
c423_89_ctskill	C'est parti !
c423_89_death_1	Je voulais tenir les habits de mon chéri encore une fois...
c423_89_death_2	Argh...\Mettez les habits de mon chéri...\Sur ma tombe...\argh...
c423_89_drive	Tu vas le payer cher !
c423_89_hit_1	Aïe !
c423_89_hit_2	Ça fait mal !
c423_89_hit_3	Hé, attends !
c423_89_hit_4	Ah, tu veux jouer à ça ?
c423_89_hit_5	Ça suffit !
c423_89_hit_6	Tu vas me le payer !
c423_89_hit_7	C'est inacceptable !
c423_89_hit_8	*snif*... J'ai mal...
c423_89_hit_9	Je suis folle de rage !
c423_89_prskill	Ça risque de piquer. Hé hé hé.
c423_89_skill	Prends ça !
c423_boss_long	Je n'aime pas les adversaires trop forts.
c423_boss_short	Tu es faible à quel point ?
c423_ctskill	C'est parti !
c423_death_1	Je voulais tenir les habits de mon chéri encore une fois...
c423_death_2	Argh...\Mettez les habits de mon chéri...\Sur ma tombe...\argh...
c423_drive	Tu vas goûter à mon pouvoir !
c423_hit_1	Aïe !
c423_hit_2	Quel manque de respect !
c423_hit_3	C'est de la maltraitance !
c423_prskill	Je vais jouer avec toi !
c423_skill	Eh bien ?
c423_spa	Oh...\C'est donc ça, le paradis ?\
c423_startbt	Ça vaut la peine d'attendre.\Hi hi.
c423_story1	Comment se retenir devant\des trésors aussi alléchants ?\Hi hi... hi hi hi.
c423_story2	C'est justement pour ça que mon chéri est parfait !\Un corps et un esprit aussi faibles...\Personne ne lui arrive à la cheville !
c423_story3	Eh ben alors, chéri ?\Pourquoi est-ce que tu es si fatigué ?\Tu veux un massage ?
c423_true1	*soupir*\Comment est-ce que je suis censée me frotter\aux habits de mon chéri en paix dans ces conditions ?
c423_true2	Je veux me rapprocher de mon chéri.\Je ne vais pas me satisfaire\de ses vêtements éternellement !
c423_true3	Dis, chéri... On peut dire que nous sommes mari et femme à ce stade,\n'est-ce pas ?\Oh, il y a tant de choses que seul un couple marié peut faire. ♥
c423_victory	Hi hi...\Quand je m'y mets, j'assure.
c425_10_boss_long	Agenouille-toi devant Dieu.
c425_10_boss_short	Ton heure est venue.
c425_10_ctskill	Miserere nobis.
c425_10_death_1	Je t'en prie, emporte mon âme.
c425_10_death_2	Les vils l'ont emporté...
c425_10_drive	Admire la gloire du Seigneur.
c425_10_hit_1	Pitié, purifie mon âme.
c425_10_hit_2	Pitié, entends ma prière.
c425_10_hit_3	Ô Seigneur...
c425_10_prskill	Hosanna in excelsis.
c425_10_skill	Conquiescite.
c425_10_spa	Sa miséricorde est sans limites.\Comment pourrais-je le quitter ?
c425_10_startbt	Le Seigneur m'appelle.
c425_10_story1	Que notre Seigneur miséricordieux t'accorde le repos éternel.\Que la lumière immortelle brille sur eux, ô Seigneur.
c425_10_story2	Mais je sais que\mon Rédempteur est vivant.
c425_10_story3	Je voulais te consacrer à Lui, mais...\j'ai été trop ambitieux.
c425_10_true1	N'enchaîne pas ton courroux à mon esprit, ô Seigneur,\mais aie pitié de mon âme.
c425_10_true2	Ne m'oublie pas, ô Seigneur.\Ma place est auprès de toi.
c425_10_true3	Rejette-moi. Maudis-moi. Quand mon heure sera venue,\quand je retournerai à la terre, ce combat sera terminé.
c425_10_victory	La gloire du Seigneur illuminera le monde.
c425_87_boss_long	C'est la terre de Dieu.
c425_87_boss_short	Le Seigneur est mon seul souverain.
c425_87_bubble_prskill	Dicit dominus.
c425_87_bubble_skill	Non commovebor.
c425_87_ctskill	In altum regredere.
c425_87_death_1	Voilà enfin la mort.
c425_87_death_2	Je t'en prie, pardonne-moi...
c425_87_drive	Je t'en prie, accepte mon offrande.
c425_87_hit_1	Feux de l'enfer.
c425_87_hit_2	Ô Seigneur, parle-moi.
c425_87_hit_3	Que dois-je faire ?
c425_87_hit_4	Je t'en prie, pardonne-moi.
c425_87_hit_5	Le Seigneur soit loué.
c425_87_hit_6	Parle, car ton serviteur t'écoute.
c425_87_hit_7	Je suis ton humble serviteur.
c425_87_hit_8	Aie pitié de moi...
c425_87_hit_9	Oremus.
c425_87_prskill	Dicit dominus.
c425_87_skill	Non commovebor.
c425_88_boss_long	C'est la terre de Dieu.
c425_88_boss_short	Le Seigneur est mon seul souverain.
c425_88_bubble_prskill	Dicit dominus.
c425_88_bubble_skill	Non commovebor.
c425_88_ctskill	In altum regredere.
c425_88_death_1	Voilà enfin la mort.
c425_88_death_2	Je t'en prie, pardonne-moi...
c425_88_drive	Je t'en prie, accepte mon offrande.
c425_88_hit_1	Feux de l'enfer.
c425_88_hit_2	Ô Seigneur, parle-moi.
c425_88_hit_3	Que dois-je faire ?
c425_88_hit_4	Je t'en prie, pardonne-moi.
c425_88_hit_5	Le Seigneur soit loué.
c425_88_hit_6	Parle, car ton serviteur t'écoute.
c425_88_hit_7	Je suis ton humble serviteur.
c425_88_hit_8	Aie pitié de moi...
c425_88_hit_9	Oremus.
c425_88_prskill	Dicit dominus.
c425_88_skill	Non commovebor.
c425_89_boss_long	C'est la terre de Dieu.
c425_89_boss_short	Le Seigneur est mon seul souverain.
c425_89_bubble_prskill	Dicit dominus.
c425_89_bubble_skill	Non commovebor.
c425_89_ctskill	In altum regredere.
c425_89_death_1	Voilà enfin la mort.
c425_89_death_2	Je t'en prie, pardonne-moi...
c425_89_drive	Je t'en prie, accepte mon offrande.
c425_89_hit_1	Feux de l'enfer.
c425_89_hit_2	Ô Seigneur, parle-moi.
c425_89_hit_3	Que dois-je faire ?
c425_89_hit_4	Je t'en prie, pardonne-moi.
c425_89_hit_5	Le Seigneur soit loué.
c425_89_hit_6	Parle, car ton serviteur t'écoute.
c425_89_hit_7	Je suis ton humble serviteur.
c425_89_hit_8	Aie pitié de moi...
c425_89_hit_9	Oremus.
c425_89_prskill	Dicit dominus.
c425_89_skill	Non commovebor.
c425_boss_long	Pars ou sois maudit.
c425_boss_short	Tu vas subir le châtiment éternel.
c425_ctskill	In altum regredere.
c425_death_1	Voilà enfin la mort.
c425_death_2	Je t'en prie, pardonne-moi...
c425_drive	Je t'en prie, accepte mon offrande.
c425_hit_1	Observe ma souffrance.
c425_hit_2	Délivre-moi.
c425_hit_3	Te souviens-tu de moi ?
c425_prskill	Ora pro nobis.
c425_skill	Disparais !
c425_spa	Sa miséricorde est sans limites.\Comment pourrais-je le quitter ?
c425_startbt	Ô Seigneur, je me consacre à toi.
c425_story1	Que notre Seigneur miséricordieux t'accorde le repos éternel.\Que la lumière immortelle brille sur eux, ô Seigneur.
c425_story2	Mais je sais que\mon Rédempteur est vivant.
c425_story3	Je voulais te consacrer à Lui, mais...\j'ai été trop ambitieux.
c425_true1	Je n'existe que pour Lui. Au moment venu,\je m'offrirai au Seigneur et je disparaîtrai dans le brasier.
c425_true2	J'ai risqué ma vie pour accomplir ta sainte volonté...\Dieu, ô Dieu, pourquoi m'as-tu abandonné ?
c425_true3	Je suis aveugle. Le Seigneur me guide,\mais je ne vois pas la lumière. Partout, je suis enseveli dans l'obscurité.
c425_victory	Béni soit celui qui vient au nom du Seigneur.
c426_00_boss_long	Je vais tout donner.
c426_00_boss_short	Je m'en charge !
c426_00_ctskill	Celle qui frappe la première gagne !
c426_00_death_1	J'ai peut-être été trop ambitieuse...
c426_00_death_2	Oh... Je suis épuisée...
c426_00_drive	Je réussirai du premier coup !
c426_00_hit_1	Aïe !
c426_00_hit_2	Oh, non !
c426_00_hit_3	Ça fait mal !
c426_00_prskill	Je vais faire ça bien !
c426_00_skill	Je ne perdrai pas !
c426_00_spa	Excusez-moi ? Je pensais prendre un bain seule... Non ?
c426_00_startbt	Je dois me battre... !
c426_00_story1	Je ne peux pas être à la traîne ou laisser quiconque m'arrêter !
c426_00_story2	Notre relation s'intensifie ?\On va avoir des enfants ensemble, alors ?
c426_00_story3	Si je ne suis pas numéro 1, alors ça ne sert à rien.
c426_00_true1	Je suis devenue quelqu'un qui ne pouvait rien réussir du premier coup.\Peu importe mes efforts...
c426_00_true2	Quand vous m'avez dit que j'étais courageuse, je n'avais plus honte\de devoir faire les choses deux fois. Merci.
c426_00_true3	Je crois que c'est à ce moment-là que je suis tombée amoureuse de vous. Vous m'avez acceptée\pour qui j'étais. Je me fiche que vous soyez un démon. Je vous aime vraiment.
c426_00_victory	J'ai réussi !
c426_boss_long	On sait tous comment ça va finir. Je dois vraiment me battre ?
c426_boss_short	Tu crois pouvoir me battre ?
c426_ctskill	À moi !
c426_death_1	Oh, non…
c426_death_2	Impossible !
c426_drive	Finissons-en !
c426_hit_1	C'est tout ?
c426_hit_2	Hein ?
c426_hit_3	Aaaah !
c426_prskill	Éclaireuse est mon deuxième prénom !
c426_skill	Me voilà !
c426_spa	Je n'ai aucune envie de faire une pause.
c426_startbt	On va gagner, c'est évident. Finissons-en !
c426_story1	Je refuse d'être à la traîne. Rien ne m'arrêtera !
c426_story2	J'ai raison de croire que ça va mener à quelque chose ?\On va avoir des enfants, pas vrai ?
c426_story3	Si l'objectif n'est pas d'être numéro 1, alors ça ne sert à rien.
c426_true1	Maître, vos semelles sont usées. Désolée,\c'est de ma faute si vous n'avez pas pu acheter ces baskets. N'annulez pas notre mariage, d'accord ?
c426_true2	Ambroisie a dit que vous étiez gentil.\Vous comptez devenir le Roi des démons pour attirer des filles ?
c426_true3	On se moquait de ma passeuse de pacte\parce qu'elle n'arrivait à rien du premier coup. Je ne sais pas ce que ça fait, j'ai toujours été première en tout.
c426_victory	Ah, j'ai encore gagné.
c428_88_boss_long	Accueille le Seigneur avec humilité.
c428_88_boss_short	Ayez pitié de nous.
c428_88_bubble_prskill	Par la lame du Seigneur.
c428_88_bubble_skill	Libera nos ab igne inferni.
c428_88_ctskill	Sous l'autorité du Seigneur.
c428_88_death_1	Le feu ne peut être éteint.
c428_88_death_2	Les portes du Paradis...
c428_88_drive	Venit iudicium tuum.
c428_88_hit_1	Ô Seigneur...
c428_88_hit_2	Prosterne-toi.
c428_88_hit_3	Mon Seigneur, je vous en supplie.
c428_88_hit_4	Disparais !
c428_88_hit_5	Veillez sur moi.
c428_88_hit_6	Libérez-moi.
c428_88_hit_7	Le jour du jugement...
c428_88_hit_8	La persécution t'attend.
c428_88_hit_9	Vois ma douleur.
c428_88_prskill	Vade, Satanas.
c428_88_skill	Obéis.
c428_89_boss_long	Accueille le Seigneur avec humilité.
c428_89_boss_short	Ayez pitié de nous.
c428_89_bubble_prskill	Par la lame du Seigneur.
c428_89_bubble_skill	Libera nos ab igne inferni.
c428_89_ctskill	Sous l'autorité du Seigneur.
c428_89_death_1	Le feu ne peut être éteint.
c428_89_death_2	Les portes du Paradis...
c428_89_drive	Venit iudicium tuum.
c428_89_hit_1	Ô Seigneur...
c428_89_hit_2	Prosterne-toi.
c428_89_hit_3	Mon Seigneur, je vous en supplie.
c428_89_hit_4	Disparais !
c428_89_hit_5	Veillez sur moi.
c428_89_hit_6	Libérez-moi.
c428_89_hit_7	Le jour du jugement...
c428_89_hit_8	La persécution t'attend.
c428_89_hit_9	Vois ma douleur.
c428_89_prskill	Vade, Satanas.
c428_89_skill	Obéis.
c428_boss_long	Tout appartient à Dieu.
c428_boss_short	Dieu soit loué.
c428_ctskill	Sous l'autorité du Seigneur.
c428_death_1	Le feu ne peut être éteint.
c428_death_2	Les portes du Paradis...
c428_drive	Gloria in excelsis Deo.
c428_hit_1	Sois patient. Sois pieux.
c428_hit_2	Dieu est avec moi.
c428_hit_3	Sois témoin de la souffrance du Seigneur.
c428_prskill	Vade, Satanas.
c428_skill	Obéis.
c428_spa	Un jour, même le chant des oiseaux porté\par le vent cessera.
c428_startbt	Qui ose défier le Seigneur ?
c428_story1	Tu n'as pas besoin de connaître mon nom.\Je suis simplement un guide pour ceux qui ne peuvent voir.
c428_story2	Menez toutes les âmes au Paradis,\surtout celles qui ont besoin de Votre miséricorde. Amen.
c428_story3	Maintenant que tu as compris tes péchés,\le Seigneur t'accordera Sa miséricorde.
c428_true1	Les yeux de Dieu sont des flammes qui ne s'éteignent jamais.\Personne n'échappe à Son jugement.
c428_true2	Sur ma main droite coule le sang d'un homme juste,\sur ma gauche, le sang d'un malfaiteur.
c428_true3	Couvre tes oreilles et baisse la tête.\Dieu s'apprête à prononcer son jugement.
c428_victory	Déclare Dieu victorieux.
c429_88_boss_long	Tu as besoin de mon aide ?
c429_88_boss_short	Ça doit également être notre destin.
c429_88_bubble_prskill	Je n'ai aucun regret.
