// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
355501305	Bittersweet		Deal {value} Damage to 2 random Enemies, Skill Gauge Charge Speed {value_1} to 3 Allies (Lowest HP) for {duration_1} turns. In PvP, grant Invincible (ignore all attacks and debuffs, removed after 14 seconds or when attacked {duration_2} times) to 3 Dark Type Allies (Lowest HP)
35550170	Who is it?		Deal {value} Damage to 2 Enemies (Priority: Light Type), increase Skill Gauge Charge Speed {value_1} for 3 Dark Type Allies (High Attack) for {duration_1} seconds, and Slide Skill Final Blow {value_2}
355501703	Who is it?		Deal {value} Damage to 2 Enemies (Priority: Light Type), increase Skill Gauge Charge Speed {value_1} for 3 Dark Type Allies (High Attack) for {duration_1} seconds, and Slide Skill Final Blow {value_2}
355501706	Who is it?		Deal {value} Damage to 2 Enemies (Priority: Light Type), increase Skill Gauge Charge Speed {value_1} for 3 Dark Type Allies (High Attack) for {duration_1} turns, and Slide Skill Final Blow {value_2}
35550180	Hundredfold Return		
355501803	Hundredfold Return		
355501806	Hundredfold Return		
41110010	Deluge Sword	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
41110020	Azure Shark	sfx_atk_skill_drive_aqua	Deal {value} Damage to 4 random Enemies
41110030	Water Dragon	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
41120010	Leviathan's Scale	sfx_atk_skill_drive_def_shield	DEF {value_1} for 3 Allies (Priority: Water Type) for {duration_1} seconds
41120020	Submerged Buffalo		Deal {value} Damage to 3 random Enemies, Skill Gauge Charge Speed {value_1} for {duration_1} seconds
41130010	Mermaid's Protection	sfx_atk_skill_drive_rec_heal	Regen {h_value_1} HP (once per 2 seconds) for 2 allies (Priority: Lowest HP) for {duration_1} seconds
41130020	Mermaid's Blessing	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
41140010	Swamp of the River Styx	sfx_atk_skill_drive_debuff	Skill Gauge Charge Amount {value_1} for 3 random Enemies for {duration_1} seconds
41140020	Hellish Swamp of the River Styx	sfx_atk_skill_drive_aqua	Deal {value} Damage to 2 random Enemies, Skill Gauge Charge Amount {value_1} for {duration_1} seconds
41150020	Marine Cadenza	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies, ATK {value_1} for 1 Ally (Priority: Highest ATK) for {duration_1} seconds
41150030	Howling Wave	sfx_atk_skill_drive_aqua	Deal {value} Damage to 2 random Enemies, ATK {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
41210010	Ruby Sword	sfx_atk_skill_drive_fire	Deal {value} Damage to 3 random Enemies
41210020	Firebird	sfx_atk_skill_drive_fire	Deal {value} Damage to 4 random Enemies
41210030	Fire Dragon	sfx_atk_skill_drive_fire	Deal {value} Damage to 3 random Enemies
41220010	Fire Shield	sfx_atk_skill_drive_def_shield	DEF {value_1} for 3 Allies (Priority: Fire Type) for {duration_1} seconds
41220020	Exploding Muskox		Deal {value} Damage to 3 random Enemies, and {p_value_1} Bonus Damage
41230020	Flaying Rebirth	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
41240010	Melting Armor	sfx_atk_skill_drive_debuff	DEF {value_1} for 3 random Enemies for {duration_1} seconds
41240020	Melting Helmet	sfx_atk_skill_drive_fire	Deal {value} Damage to 2 random Enemies, inflict Bleed ({p_value_1} DoT every 2 sec.) and DEF {value_2} for {duration_1} seconds
41250020	Roar of Hellfire	sfx_atk_skill_drive_fire	Deal {value} Damage to 3 random Enemies, Critical Damage {value_1} for 1 Ally (Priority: Highest ATK) for {duration_1} seconds
41250030	Passion of the Vanguard	sfx_atk_skill_drive_fire	Deal {value} Damage to 2 random Enemies, Critical Damage {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
41310010	Thorny Pike	sfx_atk_skill_drive_wood	Deal {value} Damage to 3 random Enemies
41310020	Savannah Warrior	sfx_atk_skill_drive_wood	Deal {value} Damage to 4 random Enemies
41310030	Sword of Yggdrasil	sfx_atk_skill_drive_wood	Deal {value} Damage to 3 random Enemies
41320010	Sword of Yggdrasil	sfx_atk_skill_drive_buff	DEF {value_1} for 3 Allies (Priority: Wood Type) for {duration_1} seconds
41320020	Healing Buffalo		Deal {value} Damage to 3 random Enemies, absorb {p_value_1} of damage as own HP
41330020	Blessing of the Forest	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
41340010	Garden of Thorns	sfx_atk_skill_drive_wood	Deal {value} Damage to 2 random Enemies, AGL {value_1} for targets for {duration_1} seconds
41340020	Toxic Jungle	sfx_atk_skill_drive_wood	Deal {value} Damage to 2 random Enemies, {p_value_1} of Ignore DEF Damage on recovering targets
41350010	Poison Garden	sfx_atk_skill_drive_wood	Deal {value} Damage to 3 random Enemies, ATK {value_1} for 1 Ally (Priority: Highest ATK) for {duration_1} seconds
41350030	Protection of the Forest	sfx_atk_skill_drive_wood	Deal {value} Damage to 2 random Enemies, grant Barrier (absorbs {value_1} damage before HP is affected) to 2 Allies (Priority: Highest ATK) for {duration_1} seconds
41410020	Lightning Sword	sfx_atk_skill_drive_light	Deal {value} Damage to 4 random Enemies
41410030	Thundering Damascus Blade	sfx_atk_skill_drive_light	Deal {value} Damage to 3 random Enemies
41420010	White Shield	sfx_atk_skill_drive_def_shield	DEF {value_1} for 3 Allies (Priority: Light Type) for {duration_1} seconds
41420020	Dazzling Ox		Deal {value} Damage to 3 random Enemies, {p_value_1} chance to inflict Recovery Block (except for certain effects) for {duration_1} seconds
41430020	Zealous Blessing	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
41440010	Lightning Thorn Whip	sfx_atk_skill_drive_light	Deal {value} Damage to 3 random Enemies
41440020	Beam Arrow	sfx_atk_skill_drive_light	Deal {value} Damage to 2 random Enemies, DEF {value_1} and regen amount {value_2} for {duration_1} seconds
41450030	Lux Mending	sfx_atk_skill_drive_light	Deal {value} Damage to 2 random Enemies, ATK {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
41510020	Ebony Dagger	sfx_atk_skill_drive_dark	Deal {value} Damage to 4 random Enemies
41520010	Brick Shield	sfx_atk_skill_drive_buff	DEF {value_1} for 3 Allies (Priority: Dark Type) for {duration_1} seconds
41520020	Poison Yak		Deal {value} Damage to 3 random Enemies, CRT Rate {value_1} for 2 random Allies for {duration_1} seconds
41530020	Chaya's Blessing	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
41540010	Deadly Scourge	sfx_atk_skill_drive_dark	Deal {value} Damage to 3 random Enemies
41540020	Deadly Arrow	sfx_atk_skill_drive_dark	Deal {value} Damage to 2 random Enemies, ATK {value_1} and Heal Amount {value_2} for {duration_1} seconds
41550030	Cimmerian Dagger	sfx_atk_skill_drive_dark	Deal {value} Damage to 2 random Enemies, Critical Damage {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
42110010	Deluge Sword	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
42110020	Azure Shark	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
42110030	Water Dragon	sfx_atk_skill_drive_aqua	Deal {value} Damage to all Enemies
42120010	Freeze Barrier	sfx_atk_skill_drive_def_shield	Grant Barrier (absorbs {value_1} damage before HP is affected) up to 3 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant Barrier to 2 Allies
42120020	Water Shield	sfx_atk_skill_drive_def_shield	Gain and grant DEF {value_1} up to 2 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant DEF to the caster only
42130030	Blessing of the Ocean	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
42140010	Swamp of the River Styx	sfx_atk_skill_drive_aqua	Deal {value} Damage to 2 random Enemies, Skill Gauge Charge Amount {value_1} for {duration_1} seconds
42140020	Hellish Swamp of the River Styx	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies, Skill Gauge Charge Speed {value_1} for {duration_1} seconds
42150020	Marine Harmony	sfx_atk_skill_drive_aqua	Deal {value} Damage to 2 random Enemies, Skill Gauge Charge Speed {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
42150030	Howling Wave	sfx_atk_skill_drive_aqua	Deal {value} Damage to 2 random Enemies, Skill Gauge Charge Speed {value_1} for 2 Allies (Priority: Water Type) for {duration_1} seconds
42210010	Ruby Sword	sfx_atk_skill_drive_fire	Deal {value} Damage to 3 random Enemies
42210020	Phoenix	sfx_atk_skill_drive_fire	Deal {value} Damage to 3 random Enemies
42210030	Flame Wyvern	sfx_atk_skill_drive_fire	Deal {value} Damage to all Enemies
42220020	Burn Up	sfx_atk_skill_drive_def_shield	Grant Barrier (absorbs {value_1} damage before HP is affected) up to 2 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant Barrier to the caster only
42220030	Scarlet Magic Sword	sfx_atk_skill_drive_fire	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) up to 2 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant Barrier to the caster only
42230030	Grace of the Phoenix	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
42240010	Melting Armor	sfx_atk_skill_drive_fire	Deal {value} Damage to 2 random Enemies, DEF {value_1} for {duration_1} seconds
42240020	Melting Helmet	sfx_atk_skill_drive_fire	Deal {value} Damage to 3 random Enemies, DEF {value_1} for {duration_1} seconds
42250010	Blast Dirk	sfx_atk_skill_drive_fire	Deal {value} Damage to 2 random Enemies, ATK {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
42250020	Burning Howl II	sfx_atk_skill_drive_fire	Deal {value} Damage to 2 random Enemies, Skill Damage {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
42310010	Thorny Pike	sfx_atk_skill_drive_wood	Deal {value} Damage to 3 random Enemies
42310020	Lantern Panic	sfx_atk_skill_drive_wood	Deal {value} Damage to 3 random Enemies
42310030	Phantom Blade Puck	sfx_atk_skill_drive_wood	Deal {value} Damage to all Enemies
42320010	Vampiric Flower	sfx_atk_skill_drive_buff	Grant Vampirism (recover {p_value_1} HP on attack) to 3 Allies (Priority: Lowest HP) for {duration_1} seconds
42320020	Verdant Root	sfx_atk_skill_drive_buff	Grant Vampirism (recover {p_value_1} HP on attack) up to 2 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant Vampirism to the caster only
42320030	Vampiric Flower	sfx_atk_skill_drive_wood	Deal {value} Damage to target, grant up to 2 Allies (Priority: Lowest HP incl. Caster) Vampirism (heal {p_value_1} HP on attack) for {duration_1} seconds If the caster has the lowest HP, grant Vampirism to the caster only
42330030	Blessing of the Savannah	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
42340010	Garden of Thorns	sfx_atk_skill_drive_wood	Deal {value} Damage to 2 random Enemies, Skill Gauge Charge Amount {value_1} for {duration_1} seconds
42340020	Paradise of Poisonous Plants	sfx_atk_skill_drive_wood	Deal {value} Damage to 3 random Enemies, {p_value_1} of Ignore DEF Damage on recovering targets
42350020	Spirit Tree's Protection	sfx_atk_skill_drive_wood	Deal {value} Damage to 2 random Enemies, and for {duration_1} seconds grant 2 Allies (Priority: Lowest HP) Barrier (absorbs {value_1} damage before HP is affected) and ATK {value_2}
42350030	Spirit Tree's Blessing	sfx_atk_skill_drive_wood	Deal {value} Damage to 2 random Enemies, and for {duration_1} seconds grant 2 Allies (Priority: Lowest HP) Barrier (absorbs {value_1} damage before HP is affected)
42410010	Lightning Bolt Tsurugi	sfx_atk_skill_drive_light	Deal {value} Damage to 3 random Enemies
42410020	Lightning Sword	sfx_atk_skill_drive_light	Deal {value} Damage to 3 random Enemies
42410030	Flashing Blade	sfx_atk_skill_drive_light	Deal {value} Damage to all Enemies
42420010	White Shield	sfx_atk_skill_drive_def_shield	Grant DEF {value_1} for 3 Allies (Priority: Lowest HP) for {duration_1} seconds
42420020	White Armor	sfx_atk_skill_drive_def_shield	Grant Skill Damage DEF {value_1} up to 2 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant Skill Damage DEF to the caster only
42430030	White Armor	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
42440010	White Armor	sfx_atk_skill_drive_light	Deal {value} Damage to 2 random Enemies, {p_value_1} chance to reset the Skill Gauge
42440020	Beam Arrow	sfx_atk_skill_drive_light	Deal {value} Damage to 2 random Enemies, inflict Blind (Attack ACC {p_value_1}) for {duration_1} seconds
42450020	Lux Therapy	sfx_atk_skill_drive_light	Deal {value} Damage to 2 random Enemies, and grant DEF {value_1} and {value_2} ATK to 2 Allies (Priority: Lowest HP) for {duration_1} seconds
42510010	Chaya's Sword	sfx_atk_skill_drive_dark	Deal {value} Damage to 3 random Enemies
42510020	Ebony Dagger	sfx_atk_skill_drive_dark	Deal {value} Damage to 3 random Enemies
42510030	Hellhound	sfx_atk_skill_drive_dark	Deal {value} Damage to all Enemies
42520020	Ebony Shell	sfx_atk_skill_drive_buff	Grant Reflect (returns {p_value_1} of damage taken) up to 2 Allies (Priority: Lowest HP incl. Caster) for {duration_1} seconds. If the caster has the lowest HP, grant Reflect to the caster only
42530010	Blessing of the Spinel	sfx_atk_skill_drive_rec_heal	Regen {h_value_1} HP (once per 2 seconds) for 2 allies (Priority: Lowest HP) for {duration_1} seconds
42530030	Blessing of the Spinel	sfx_atk_skill_drive_rec_heal	Heal {h_value_1} HP to 2 Allies (Priority: Lowest HP)
42540010	Deadly Scourge	sfx_atk_skill_drive_dark	Deal {value} Damage to 2 random Enemies, ATK {value_1} for {duration_1} seconds
42540020	Deadly Arrow	sfx_atk_skill_drive_dark	Deal {value} Damage to 2 random Enemies, ATK {value_1} for {duration_1} seconds
42540040		sfx_atk_skill_drive_dark	none
42550020	Cimmerian Dagger	sfx_atk_skill_drive_dark	Deal {value} Damage to 3 random Enemies, Critical Damage {value_1} for 2 Allies (Priority: Highest ATK) for {duration_1} seconds
43110010	Deluge Sword	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
431100105	Deluge Sword	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 Enemies (Priority: Lowest HP), {p_value_1} Bonus Damage to Fire Type Enemies
43110020	Azure Shark	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
431100205	Azure Shark	sfx_atk_skill_drive_aqua	Deal {value} Damage to 4 random Enemies
43110030	Water Dragon	sfx_atk_skill_drive_aqua	Deal {value} Damage to 3 random Enemies
431100305	Water Dragon	sfx_atk_skill_drive_aqua	Deal {value} Damage to 4 random Enemies
43120010	Gold Wall	sfx_atk_skill_drive_def_shield	Skill Damage DEF {value_1} for 3 Water Type Allies for {duration_1} seconds
431200105	Gold Wall	sfx_atk_skill_drive_def_shield	Deal {value} Damage to 2 random Enemies, all Skill DEF {value_1} for 5 Water Type Allies for {duration_1} seconds
43120020	Aqua Shell	sfx_atk_skill_drive_def_shield	Grant Reflect (returns {p_value_1} of damage taken) to 3 Water Type Allies for {duration_1} seconds
431200205	Aqua Shell	sfx_atk_skill_drive_def_shield	Deal {value} Damage to 2 random Enemies, grant Reflect (returns {p_value_1} of damage taken) to 3 Water Type Allies for {duration_1} seconds
43120030	Tempered Beat	sfx_atk_skill_drive_aqua	Deal {value} Damage, and for {duration_1} seconds grant 3 Water Type Allies Drive Skill damage DEF {value_1}
