// key	CHAT_
c335_skill	อยากดูเหรอว่าถ้าข้าเอาจริงสุดๆ แล้วจะเป็นยังไง?
c335_spa	แช่น้ำพุร้อนดีๆ หลังออกกำลังกายนี่แหละดีที่สุด
c335_startbt	ข้าจะรีบจบเรื่องนี้ จะได้ไปออกกำลังกาย
c335_story1	ข้าไม่ได้เอาจริงมานานมากแล้วนะ
c335_story2	มิโนทอร์คือบรรพบุรุษของข้า\เลือดของเขาไหลผ่านเส้นเลือดข้า ซึ่งทำให้ข้าเป็นครึ่งเทพ
c335_story3	ชะตากรรมของอัครสาวกทั้งสิบสองคนจะเป็นไปตามที่นักพยากรณ์กล่าวไว้\นี่เป็นอีกตัวอย่างหนึ่งของชะตากรรมแห่งกาลเวลา
c335_true1	ข้าประทับใจ\ไม่ใช่ทุกคนที่รอดจากการโจมตีของข้าได้
c335_true2	ข้าดีใจที่ได้พบคนฝีมือสูสีกัน
c335_true3	บางทีนั่นอาจเป็นแดนสวรรค์ของข้า
c335_victory	อาจจะมีปาร์ตี้เนื้อชุดใหญ่ก็ได้นะ
c336_boss_long	เรามาไกลขนาดนี้
c336_boss_short	ชิ อย่ามาขวางทางนะ!
c336_ctskill	ทำไมไม่ยอมแพ้ซักที?
c336_death_1	อย่าคิดว่าจะจบแค่นี้นะ
c336_death_2	โอ๊ย...!
c336_drive	มาสู้ให้จบกันไปเลย
c336_hit_1	อ๊า!
c336_hit_2	อ๊าาา!
c336_hit_3	เอื๊อก!
c336_prskill	ข้าไม่ได้อ่อนแอนะ!
c336_skill	ให้ข้าจัดการเอง
c336_spa	โอ้ ไม่นะ\ข้าจะเผลอหลับไปอย่างนี้…
c336_startbt	ข้าจะอยู่เคียงข้างเจ้า
c336_story1	ข้าดีใจจริงๆ ที่เราได้เจอกัน\เจ้าปีศาจ
c336_story2	เลยคิดว่าข้าจะเหงาเหรอ?\งั้นมาเดินเล่นด้วยกันไหม?\เอ่อ ข้าไม่ได้บังคับนะ คือว่า…
c336_story3	ความรุนแรงมีแต่จะนำไปสู่ความรุนแรงที่มากกว่าเดิม\ข้าไม่ยอมให้เจ้าทำลายความสงบสุขของเราหรอก
c336_true1	สวัสดีค่ะ มาสเตอร์\เจ้าเป็นผู้ที่มอบนามใหม่ให้แก่ข้างั้นหรือ?
c336_true2	ความเหงาไม่ใช่สิ่งที่น่าเศร้า\สิ่งที่น่าเศร้าคือการรู้สึกเฉยชาต่อความเหงา\และจมอยู่กับความหดหู่
c336_true3	ชะตากรรมของเจ้าคือชะตากรรมของข้า\ข้าจะไม่ทอดทิ้งเจ้า แม้ว่าความสิ้นหวังจะรอเราอยู่
c336_victory	หวังว่าการต่อสู้จะจบลงเสียที…
c337_boss_long	ข้าจะวิ่งแข่งกับเจ้า!
c337_boss_short	มาเล่นกันเถอะ!
c337_ctskill	เตรียมตัวเตรียมใจเสีย!
c337_death_1	ข้าเหนื่อยแล้ว...
c337_death_2	เมี้ยว เจ็บจังเลย...
c337_drive	ได้เลยจ้า!
c337_hit_1	มิ้ว?!
c337_hit_2	เมี้ยว เมี้ยว?!
c337_hit_3	*กระซิก*...
c337_prskill	วิ่งไปอย่างไวเท่าที่ข้าทำได้!
c337_skill	เจ้าทำได้แน่!
c337_spa	มิ้ว เมี้ยว!\ไม่มีอะไรสู้การแช่ออนเซ็นหลังจากวิ่งได้เลย!
c337_startbt	ส่งไม้ต่อ!
c337_story1	ข้าจะปกป้องเจ้าเอง ตัวจิ๋ว!
c337_story2	ข้าน่ะวิ่งเก่งจริงๆ นะ!
c337_story3	ข้าจะพยายามอย่างหนักเพื่อตามหาทุกคน!
c337_true1	ตัวจิ๋ว ข้าไม่รู้ว่าข้าจะทำยังไงถ้าข้าเสียเจ้าไปด้วยเหมือนกัน
c337_true2	ข้าจะต้องโดนรังแกแน่ถ้าถูกพวกเอ็กโซซิสต์จับตัวได้!
c337_true3	ข้าอยากเล่นสนุกกับทุกคนอีกครั้ง!
c337_victory	ข้าเข้าไปก่อนนะ!
c338_boss_long	ข้ากำลังรออยู่เลยค่ะ!
c338_boss_short	มองหาข้าอยู่เหรอ?
c338_ctskill	เจ้าต้องมีความกล้านะ!\เจ้าต้องเชื่อมั่นสิ!
c338_death_1	ข้าคง…ทำไม่ได้...
c338_death_2	ข้าขอล่วงหน้าไป…พักก่อน…
c338_drive	แต่งงานกันเถอะ!
c338_hit_1	โกรธหรือเปล่า?
c338_hit_2	ใจร้ายจังเลย…
c338_hit_3	อ๊า!
c338_prskill	มีความสุขกันเถอะ!
c338_skill	ให้ข้าจัดการเอง
c338_spa	จุ้นจ้านกับข้าเหรอคะ?\แหม เพราะเจ้าแท้ๆ ข้าเลยผ่านไปได้อีกวัน\โดยไม่มีปัญหาอะไร
c338_startbt	ข้าจะทำเต็มที่!
c338_story1	ถ้าพี่ใจเย็นๆ ค่อยๆ พูดค่อยๆ จากับคนที่หน้าเหมือนข้า\แบบที่ทำอยู่ตอนนี้ เธอน่าจะเข้าใจความรู้สึกของพี่แน่ๆ ค่ะ แบบว่า\ความรู้สึกจากก้นบึ้งของหัวใจน่ะ
c338_story2	พอมองย้อนกลับไปแล้ว\มีเรื่องต่างๆ เกิดขึ้นมากมายเลยล่ะ\ข้าต้องงัดเอาความกล้าหาญมาใช้…\แต่ก็มีเรื่องสนุกๆ เกิดขึ้นเช่นกัน
c338_story3	ข้า… ข้าไม่ได้เกลียดเจ้าหรอกนะ\เรื่องนี้กล้าพูดได้เต็มปาก
