// key	ITEM_NAME_	ITEM_DESCRIPTION_
10000101	落とした髪の毛	髪の毛一本一本に魂の痕跡が宿っている。
50141515	増幅機敏性コア	<color=d3da00>増幅機敏性</color>のイグニコア。\3種類のステータスを持つ。\知恵を表すテットのヘブライ文字が光る。
50150101	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150102	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150103	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150104	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150105	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150112	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150113	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150114	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150201	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150202	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150203	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150204	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150205	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150212	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150213	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150214	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150301	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150302	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150303	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150304	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150305	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150312	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150313	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150314	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150401	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150402	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150403	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150404	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150405	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150412	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150413	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150414	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150501	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150502	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150503	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150504	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150505	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150512	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150513	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50150514	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151201	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151202	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151203	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151204	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151205	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151212	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151213	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151214	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151301	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151302	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151303	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151304	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151305	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
50151312	増幅クリコア	<color=ff5f1e>増幅クリティカル</color>のイグニコア。\3種類のステータスを持つ。\勝利を表すタヴのヘブライ文字が光る。
